DOID,hpoid
DOID:2800,HP:0002321
DOID:2800,HP:0000103
DOID:2800,HP:0025267
DOID:2800,HP:0000360
DOID:2800,HP:0001259
DOID:2800,HP:0012735
DOID:2800,HP:0000618
DOID:2800,HP:0012416
DOID:2800,HP:0000969
DOID:2800,HP:0000211
DOID:2800,HP:0001605
DOID:2800,HP:0001249
DOID:2800,HP:0002883
DOID:2800,HP:0001513
DOID:2800,HP:0001250
DOID:2800,HP:0002248
DOID:2800,HP:0002014
DOID:2800,HP:0000613
DOID:2800,HP:0001251
DOID:2800,HP:0002105
DOID:2800,HP:0000407
DOID:2800,HP:0002094
DOID:2800,HP:0001324
DOID:2800,HP:0001824
DOID:2800,HP:0002203
DOID:2800,HP:0002829
DOID:2800,HP:0004324
DOID:2800,HP:0012378
DOID:2800,HP:0010702
DOID:2800,HP:0012531
DOID:2800,HP:0002315
DOID:2800,HP:0002104
DOID:2800,HP:0100749
DOID:2800,HP:0000952
DOID:2800,HP:0002020
DOID:2800,HP:0000979
DOID:2800,HP:0003470
DOID:2800,HP:0000961
DOID:2800,HP:0001945
DOID:2800,HP:0001681
DOID:2841,HP:0002045
DOID:2841,HP:0012417
DOID:2841,HP:0012735
DOID:2841,HP:0000618
DOID:2841,HP:0010550
DOID:2841,HP:0000020
DOID:2841,HP:0100739
DOID:2841,HP:0001251
DOID:2841,HP:0011868
DOID:2841,HP:0002094
DOID:2841,HP:0002203
DOID:2841,HP:0012378
DOID:2841,HP:0002380
DOID:2841,HP:0002445
DOID:2841,HP:0002013
DOID:2841,HP:0001945
DOID:2841,HP:0001609
DOID:2841,HP:0030834
DOID:2841,HP:0001336
DOID:2841,HP:0025267
DOID:2841,HP:0001259
DOID:2841,HP:0002039
DOID:2841,HP:0000989
DOID:2841,HP:0001276
DOID:2841,HP:0001513
DOID:2841,HP:0001250
DOID:2841,HP:0002105
DOID:2841,HP:0002301
DOID:2841,HP:0410281
DOID:2841,HP:0002020
DOID:2841,HP:0000979
DOID:2841,HP:0000473
DOID:2841,HP:0001254
DOID:2841,HP:0002591
DOID:2841,HP:0000365
DOID:2841,HP:0003419
DOID:2841,HP:0001686
DOID:2841,HP:0002063
DOID:2841,HP:0100607
DOID:2841,HP:0000969
DOID:2841,HP:0001605
DOID:2841,HP:0025268
DOID:2841,HP:0001249
DOID:2841,HP:0002883
DOID:2841,HP:0025116
DOID:2841,HP:0000407
DOID:2841,HP:0030157
DOID:2841,HP:0003401
DOID:2841,HP:0003202
DOID:2841,HP:0031005
DOID:2841,HP:0002829
DOID:2841,HP:0025502
DOID:2841,HP:0031284
DOID:2841,HP:0012531
DOID:2841,HP:0002027
DOID:2841,HP:0002104
DOID:2841,HP:0100749
DOID:2841,HP:0031258
DOID:2841,HP:0030148
DOID:2841,HP:0010522
DOID:2841,HP:0001337
DOID:2841,HP:0001007
DOID:2841,HP:0000093
DOID:2841,HP:0002321
DOID:2841,HP:0003418
DOID:2841,HP:0001618
DOID:2841,HP:0031364
DOID:2841,HP:0012592
DOID:2841,HP:0012416
DOID:2841,HP:0025406
DOID:2841,HP:0007209
DOID:2841,HP:0000738
DOID:2841,HP:0002014
DOID:2841,HP:0002791
DOID:2841,HP:0002018
DOID:2841,HP:0001279
DOID:2841,HP:0001824
DOID:2841,HP:0001324
DOID:2841,HP:0004324
DOID:2841,HP:0002186
DOID:2841,HP:0010702
DOID:2841,HP:0002487
DOID:2841,HP:0001252
DOID:2841,HP:0002315
DOID:2841,HP:0001281
DOID:2841,HP:0000952
DOID:2841,HP:0003470
DOID:2841,HP:0000961
DOID:2841,HP:0030833
DOID:2841,HP:0100812
DOID:2841,HP:0001681
DOID:2843,HP:0002045
DOID:2843,HP:0002321
DOID:2843,HP:0025267
DOID:2843,HP:0012592
DOID:2843,HP:0001259
DOID:2843,HP:0012735
DOID:2843,HP:0012416
DOID:2843,HP:0001789
DOID:2843,HP:0001249
DOID:2843,HP:0002883
DOID:2843,HP:0001513
DOID:2843,HP:0001250
DOID:2843,HP:0025116
DOID:2843,HP:0000738
DOID:2843,HP:0002014
DOID:2843,HP:0002018
DOID:2843,HP:0000407
DOID:2843,HP:0001279
DOID:2843,HP:0002094
DOID:2843,HP:0001324
DOID:2843,HP:0001824
DOID:2843,HP:0003401
DOID:2843,HP:0025502
DOID:2843,HP:0012531
DOID:2843,HP:0002487
DOID:2843,HP:0002315
DOID:2843,HP:0002104
DOID:2843,HP:0100749
DOID:2843,HP:0031258
DOID:2843,HP:0003470
DOID:2843,HP:0030148
DOID:2843,HP:0002445
DOID:2843,HP:0002013
DOID:2843,HP:0000365
DOID:2843,HP:0001945
DOID:2843,HP:0100660
DOID:2843,HP:0001681
DOID:2871,HP:0030834
DOID:2871,HP:0002019
DOID:2871,HP:0000618
DOID:2871,HP:0100607
DOID:2871,HP:0000020
DOID:2871,HP:0000969
DOID:2871,HP:0000989
DOID:2871,HP:0001513
DOID:2871,HP:0002014
DOID:2871,HP:0002018
DOID:2871,HP:0002105
DOID:2871,HP:0001279
DOID:2871,HP:0002094
DOID:2871,HP:0001824
DOID:2871,HP:0004324
DOID:2871,HP:0002578
DOID:2871,HP:0012378
DOID:2871,HP:0025502
DOID:2871,HP:0012531
DOID:2871,HP:0002027
DOID:2871,HP:0100749
DOID:2871,HP:0031217
DOID:2871,HP:0002013
DOID:2871,HP:0001945
DOID:289,HP:0000093
DOID:289,HP:0003418
DOID:289,HP:0002277
DOID:289,HP:0002321
DOID:289,HP:0030834
DOID:289,HP:0002385
DOID:289,HP:0002019
DOID:289,HP:0000103
DOID:289,HP:0001824
DOID:289,HP:0012735
DOID:289,HP:0010550
DOID:289,HP:0000017
DOID:289,HP:0100607
DOID:289,HP:0000020
DOID:289,HP:0000969
DOID:289,HP:0001513
DOID:289,HP:0002014
DOID:289,HP:0001324
DOID:289,HP:0002018
DOID:289,HP:0000407
DOID:289,HP:0002105
DOID:289,HP:0100520
DOID:289,HP:0011868
DOID:289,HP:0002094
DOID:289,HP:0030157
DOID:289,HP:0003202
DOID:289,HP:0003401
DOID:289,HP:0002829
DOID:289,HP:0009916
DOID:289,HP:0031005
DOID:289,HP:0025502
DOID:289,HP:0004324
DOID:289,HP:0031284
DOID:289,HP:0012531
DOID:289,HP:0001252
DOID:289,HP:0002027
DOID:289,HP:0002315
DOID:289,HP:0100749
DOID:289,HP:0000952
DOID:289,HP:0012074
DOID:289,HP:0001945
DOID:289,HP:0003470
DOID:289,HP:0100518
DOID:289,HP:0031217
DOID:289,HP:0002013
DOID:289,HP:0001007
DOID:289,HP:0003419
DOID:2986,HP:0000093
DOID:2986,HP:0002321
DOID:2986,HP:0012592
DOID:2986,HP:0010550
DOID:2986,HP:0000017
DOID:2986,HP:0000969
DOID:2986,HP:0001249
DOID:2986,HP:0001513
DOID:2986,HP:0001257
DOID:2986,HP:0002014
DOID:2986,HP:0002105
DOID:2986,HP:0000407
DOID:2986,HP:0001824
DOID:2986,HP:0030157
DOID:2986,HP:0004324
DOID:2986,HP:0010702
DOID:2986,HP:0012531
DOID:2986,HP:0002027
DOID:2986,HP:0000979
DOID:2986,HP:0000365
DOID:2986,HP:0001945
DOID:2988,HP:0000093
DOID:2988,HP:0002321
DOID:2988,HP:0000575
DOID:2988,HP:0002019
DOID:2988,HP:0001336
DOID:2988,HP:0002072
DOID:2988,HP:0001259
DOID:2988,HP:0000360
DOID:2988,HP:0012592
DOID:2988,HP:0012735
DOID:2988,HP:0000618
DOID:2988,HP:0010550
DOID:2988,HP:0002063
DOID:2988,HP:0001332
DOID:2988,HP:0001789
DOID:2988,HP:0001260
DOID:2988,HP:0000969
DOID:2988,HP:0000602
DOID:2988,HP:0025406
DOID:2988,HP:0004417
DOID:2988,HP:0000961
DOID:2988,HP:0002883
DOID:2988,HP:0001513
DOID:2988,HP:0025143
DOID:2988,HP:0025116
DOID:2988,HP:0000738
DOID:2988,HP:0001250
DOID:2988,HP:0000405
DOID:2988,HP:0002014
DOID:2988,HP:0041051
DOID:2988,HP:0001251
DOID:2988,HP:0007024
DOID:2988,HP:0002018
DOID:2988,HP:0000407
DOID:2988,HP:0002105
DOID:2988,HP:0002094
DOID:2988,HP:0001324
DOID:2988,HP:0001824
DOID:2988,HP:0003401
DOID:2988,HP:0002203
DOID:2988,HP:0002829
DOID:2988,HP:0012378
DOID:2988,HP:0002381
DOID:2988,HP:0001289
DOID:2988,HP:0002301
DOID:2988,HP:0031179
DOID:2988,HP:0012531
DOID:2988,HP:0002487
DOID:2988,HP:0002027
DOID:2988,HP:0002315
DOID:2988,HP:0100749
DOID:2988,HP:0000979
DOID:2988,HP:0000965
DOID:2988,HP:0001945
DOID:2988,HP:0100576
DOID:2988,HP:0002445
DOID:2988,HP:0000651
DOID:2988,HP:0001337
DOID:2988,HP:0002013
DOID:2988,HP:0000365
DOID:2988,HP:0100033
DOID:2988,HP:0030833
DOID:2988,HP:0003419
DOID:2988,HP:0100660
DOID:2988,HP:0001681
DOID:3068,HP:0003418
DOID:3068,HP:0002321
DOID:3068,HP:0002385
DOID:3068,HP:0002019
DOID:3068,HP:0001336
DOID:3068,HP:0001259
DOID:3068,HP:0000360
DOID:3068,HP:0012377
DOID:3068,HP:0000618
DOID:3068,HP:0010550
DOID:3068,HP:0010524
DOID:3068,HP:0012416
DOID:3068,HP:0002039
DOID:3068,HP:0002063
DOID:3068,HP:0001260
DOID:3068,HP:0000969
DOID:3068,HP:0000020
DOID:3068,HP:0000602
DOID:3068,HP:0025268
DOID:3068,HP:0007209
DOID:3068,HP:0001249
DOID:3068,HP:0000989
DOID:3068,HP:0002883
DOID:3068,HP:0001513
DOID:3068,HP:0001250
DOID:3068,HP:0001257
DOID:3068,HP:0000738
DOID:3068,HP:0002014
DOID:3068,HP:0001251
DOID:3068,HP:0002018
DOID:3068,HP:0000407
DOID:3068,HP:0004326
DOID:3068,HP:0001279
DOID:3068,HP:0001324
DOID:3068,HP:0001824
DOID:3068,HP:0003401
DOID:3068,HP:0003202
DOID:3068,HP:0031005
DOID:3068,HP:0002186
DOID:3068,HP:0012378
DOID:3068,HP:0002381
DOID:3068,HP:0001289
DOID:3068,HP:0002301
DOID:3068,HP:0012531
DOID:3068,HP:0030784
DOID:3068,HP:0001252
DOID:3068,HP:0002315
DOID:3068,HP:0000646
DOID:3068,HP:0001945
DOID:3068,HP:0003470
DOID:3068,HP:0002445
DOID:3068,HP:0002591
DOID:3068,HP:0001337
DOID:3068,HP:0002013
DOID:3068,HP:0000365
DOID:3068,HP:0003419
DOID:3069,HP:0002045
DOID:3069,HP:0012377
DOID:3069,HP:0012735
DOID:3069,HP:0000618
DOID:3069,HP:0010828
DOID:3069,HP:0010550
DOID:3069,HP:0010780
DOID:3069,HP:0001251
DOID:3069,HP:0002203
DOID:3069,HP:0012378
DOID:3069,HP:0001289
DOID:3069,HP:0000646
DOID:3069,HP:0002380
DOID:3069,HP:0002445
DOID:3069,HP:0002013
DOID:3069,HP:0001945
DOID:3069,HP:0001609
DOID:3069,HP:0002277
DOID:3069,HP:0030834
DOID:3069,HP:0001336
DOID:3069,HP:0001259
DOID:3069,HP:0000360
DOID:3069,HP:0002039
DOID:3069,HP:0000989
DOID:3069,HP:0001513
DOID:3069,HP:0001257
DOID:3069,HP:0001250
DOID:3069,HP:0000405
DOID:3069,HP:0004326
DOID:3069,HP:0002301
DOID:3069,HP:0030784
DOID:3069,HP:0000473
DOID:3069,HP:0002591
DOID:3069,HP:0000365
DOID:3069,HP:0003419
DOID:3069,HP:0000575
DOID:3069,HP:0001686
DOID:3069,HP:0010524
DOID:3069,HP:0002063
DOID:3069,HP:0000969
DOID:3069,HP:0000602
DOID:3069,HP:0001605
DOID:3069,HP:0001249
DOID:3069,HP:0002883
DOID:3069,HP:0002066
DOID:3069,HP:0000613
DOID:3069,HP:0000407
DOID:3069,HP:0003401
DOID:3069,HP:0002300
DOID:3069,HP:0003202
DOID:3069,HP:0031005
DOID:3069,HP:0031284
DOID:3069,HP:0012531
DOID:3069,HP:0002104
DOID:3069,HP:0031258
DOID:3069,HP:0010522
DOID:3069,HP:0000651
DOID:3069,HP:0001337
DOID:3069,HP:0000093
DOID:3069,HP:0002321
DOID:3069,HP:0003418
DOID:3069,HP:0002072
DOID:3069,HP:0002019
DOID:3069,HP:0012416
DOID:3069,HP:0001332
DOID:3069,HP:0001260
DOID:3069,HP:0007209
DOID:3069,HP:0000738
DOID:3069,HP:0002014
DOID:3069,HP:0100963
DOID:3069,HP:0002791
DOID:3069,HP:0002018
DOID:3069,HP:0001279
DOID:3069,HP:0001324
DOID:3069,HP:0002486
DOID:3069,HP:0002186
DOID:3069,HP:0002381
DOID:3069,HP:0002487
DOID:3069,HP:0002315
DOID:3069,HP:0012188
DOID:3069,HP:0003470
DOID:3069,HP:0030833
DOID:3070,HP:0002045
DOID:3070,HP:0000551
DOID:3070,HP:0012417
DOID:3070,HP:0000575
DOID:3070,HP:0002019
DOID:3070,HP:0001336
DOID:3070,HP:0000103
DOID:3070,HP:0025267
DOID:3070,HP:0000360
DOID:3070,HP:0001259
DOID:3070,HP:0012377
DOID:3070,HP:0000618
DOID:3070,HP:0010550
DOID:3070,HP:0010524
DOID:3070,HP:0002039
DOID:3070,HP:0012416
DOID:3070,HP:0001332
DOID:3070,HP:0001260
DOID:3070,HP:0000969
DOID:3070,HP:0000020
DOID:3070,HP:0000602
DOID:3070,HP:0001605
DOID:3070,HP:0025406
DOID:3070,HP:0001249
DOID:3070,HP:0007209
DOID:3070,HP:0000961
DOID:3070,HP:0000989
DOID:3070,HP:0002883
DOID:3070,HP:0001513
DOID:3070,HP:0001250
DOID:3070,HP:0000738
DOID:3070,HP:0002014
DOID:3070,HP:0001251
DOID:3070,HP:0002018
DOID:3070,HP:0000407
DOID:3070,HP:0001065
DOID:3070,HP:0004326
DOID:3070,HP:0002094
DOID:3070,HP:0001279
DOID:3070,HP:0001324
DOID:3070,HP:0003401
DOID:3070,HP:0003202
DOID:3070,HP:0002300
DOID:3070,HP:0004324
DOID:3070,HP:0002186
DOID:3070,HP:0012378
DOID:3070,HP:0001824
DOID:3070,HP:0002381
DOID:3070,HP:0001289
DOID:3070,HP:0002301
DOID:3070,HP:0012531
DOID:3070,HP:0002487
DOID:3070,HP:0030784
DOID:3070,HP:0002027
DOID:3070,HP:0002315
DOID:3070,HP:0002104
DOID:3070,HP:0002411
DOID:3070,HP:0002380
DOID:3070,HP:0000473
DOID:3070,HP:0001945
DOID:3070,HP:0003470
DOID:3070,HP:0002445
DOID:3070,HP:0010522
DOID:3070,HP:0000651
DOID:3070,HP:0001337
DOID:3070,HP:0002013
DOID:3070,HP:0000365
DOID:3070,HP:0003419
DOID:3083,HP:0000093
DOID:3083,HP:0002045
DOID:3083,HP:0030834
DOID:3083,HP:0012417
DOID:3083,HP:0002019
DOID:3083,HP:0002072
DOID:3083,HP:0025267
DOID:3083,HP:0012592
DOID:3083,HP:0001259
DOID:3083,HP:0012735
DOID:3083,HP:0000618
DOID:3083,HP:0002039
DOID:3083,HP:0002063
DOID:3083,HP:0012416
DOID:3083,HP:0000969
DOID:3083,HP:0000020
DOID:3083,HP:0025406
DOID:3083,HP:0002883
DOID:3083,HP:0001513
DOID:3083,HP:0001250
DOID:3083,HP:0002248
DOID:3083,HP:0002014
DOID:3083,HP:0002791
DOID:3083,HP:0002018
DOID:3083,HP:0002105
DOID:3083,HP:0004326
DOID:3083,HP:0002094
DOID:3083,HP:0001279
DOID:3083,HP:0001324
DOID:3083,HP:0002203
DOID:3083,HP:0003202
DOID:3083,HP:0004324
DOID:3083,HP:0001824
DOID:3083,HP:0012378
DOID:3083,HP:0025502
DOID:3083,HP:0010702
DOID:3083,HP:0001289
DOID:3083,HP:0012531
DOID:3083,HP:0001252
DOID:3083,HP:0410281
DOID:3083,HP:0002315
DOID:3083,HP:0002104
DOID:3083,HP:0100749
DOID:3083,HP:0002020
DOID:3083,HP:0031258
DOID:3083,HP:0001945
DOID:3083,HP:0003470
DOID:3083,HP:0040184
DOID:3083,HP:0002445
DOID:3083,HP:0012196
DOID:3083,HP:0001337
DOID:3083,HP:0002013
DOID:3083,HP:0030833
DOID:3083,HP:0003419
DOID:3083,HP:0001681
DOID:3132,HP:0000979
DOID:3132,HP:0002829
DOID:3132,HP:0003470
DOID:3132,HP:0012531
DOID:3132,HP:0000969
DOID:3153,HP:0001609
DOID:3153,HP:0003418
DOID:3153,HP:0002385
DOID:3153,HP:0002019
DOID:3153,HP:0010550
DOID:3153,HP:0000969
DOID:3153,HP:0000020
DOID:3153,HP:0001605
DOID:3153,HP:0001249
DOID:3153,HP:0004417
DOID:3153,HP:0001250
DOID:3153,HP:0001513
DOID:3153,HP:0001257
DOID:3153,HP:0002014
DOID:3153,HP:0001251
DOID:3153,HP:0000407
DOID:3153,HP:0002094
DOID:3153,HP:0001324
DOID:3153,HP:0001824
DOID:3153,HP:0003401
DOID:3153,HP:0003202
DOID:3153,HP:0002203
DOID:3153,HP:0004324
DOID:3153,HP:0025502
DOID:3153,HP:0002301
DOID:3153,HP:0012531
DOID:3153,HP:0002027
DOID:3153,HP:0100749
DOID:3153,HP:0001945
DOID:3153,HP:0003470
DOID:3153,HP:0000651
DOID:3153,HP:0003419
DOID:3153,HP:0001681
DOID:326,HP:0002045
DOID:326,HP:0012377
DOID:326,HP:0012735
DOID:326,HP:0000618
DOID:326,HP:0010550
DOID:326,HP:0000020
DOID:326,HP:0002248
DOID:326,HP:0000980
DOID:326,HP:0100739
DOID:326,HP:0001251
DOID:326,HP:0011868
DOID:326,HP:0002094
DOID:326,HP:0002203
DOID:326,HP:0012378
DOID:326,HP:0001289
DOID:326,HP:0012074
DOID:326,HP:0002445
DOID:326,HP:0002013
DOID:326,HP:0003641
DOID:326,HP:0001945
DOID:326,HP:0000551
DOID:326,HP:0002277
DOID:326,HP:0002385
DOID:326,HP:0001336
DOID:326,HP:0001259
DOID:326,HP:0000360
DOID:326,HP:0002039
DOID:326,HP:0002375
DOID:326,HP:0000989
DOID:326,HP:0001276
DOID:326,HP:0001513
DOID:326,HP:0001257
DOID:326,HP:0001250
DOID:326,HP:0000405
DOID:326,HP:0002105
DOID:326,HP:0002578
DOID:326,HP:0002301
DOID:326,HP:0410281
DOID:326,HP:0000979
DOID:326,HP:0000473
DOID:326,HP:0012196
DOID:326,HP:0000365
DOID:326,HP:0003419
DOID:326,HP:0000575
DOID:326,HP:0002063
DOID:326,HP:0000969
DOID:326,HP:0000602
DOID:326,HP:0001605
DOID:326,HP:0001249
DOID:326,HP:0002883
DOID:326,HP:0025116
DOID:326,HP:0000407
DOID:326,HP:0100520
DOID:326,HP:0003401
DOID:326,HP:0003202
DOID:326,HP:0002829
DOID:326,HP:0031005
DOID:326,HP:0025502
DOID:326,HP:0012531
DOID:326,HP:0002027
DOID:326,HP:0002104
DOID:326,HP:0100749
DOID:326,HP:0000965
DOID:326,HP:0100576
DOID:326,HP:0030148
DOID:326,HP:0040184
DOID:326,HP:0000651
DOID:326,HP:0001337
DOID:326,HP:0000093
DOID:326,HP:0002321
DOID:326,HP:0003418
DOID:326,HP:0002019
DOID:326,HP:0000103
DOID:326,HP:0031364
DOID:326,HP:0012592
DOID:326,HP:0012416
DOID:326,HP:0001789
DOID:326,HP:0001260
DOID:326,HP:0007209
DOID:326,HP:0004417
DOID:326,HP:0002014
DOID:326,HP:0100963
DOID:326,HP:0002018
DOID:326,HP:0001279
DOID:326,HP:0001824
DOID:326,HP:0001324
DOID:326,HP:0002486
DOID:326,HP:0004324
DOID:326,HP:0002186
DOID:326,HP:0010702
DOID:326,HP:0002381
DOID:326,HP:0040113
DOID:326,HP:0002487
DOID:326,HP:0001252
DOID:326,HP:0002315
DOID:326,HP:0001281
DOID:326,HP:0000952
DOID:326,HP:0003470
DOID:326,HP:0000961
DOID:326,HP:0001681
DOID:3310,HP:0000093
DOID:3310,HP:0002321
DOID:3310,HP:0002277
DOID:3310,HP:0030834
DOID:3310,HP:0000103
DOID:3310,HP:0012377
DOID:3310,HP:0000365
DOID:3310,HP:0012735
DOID:3310,HP:0000618
DOID:3310,HP:0010550
DOID:3310,HP:0000969
DOID:3310,HP:0001249
DOID:3310,HP:0000989
DOID:3310,HP:0002883
DOID:3310,HP:0001513
DOID:3310,HP:0001250
DOID:3310,HP:0002014
DOID:3310,HP:0000980
DOID:3310,HP:0100963
DOID:3310,HP:0002018
DOID:3310,HP:0100520
DOID:3310,HP:0002094
DOID:3310,HP:0001324
DOID:3310,HP:0003401
DOID:3310,HP:0004324
DOID:3310,HP:0001824
DOID:3310,HP:0031005
DOID:3310,HP:0025502
DOID:3310,HP:0010702
DOID:3310,HP:0031284
DOID:3310,HP:0012531
DOID:3310,HP:0002487
DOID:3310,HP:0410281
DOID:3310,HP:0002027
DOID:3310,HP:0002315
DOID:3310,HP:0000979
DOID:3310,HP:0000646
DOID:3310,HP:0012188
DOID:3310,HP:0000473
DOID:3310,HP:0003470
DOID:3310,HP:0010522
DOID:3310,HP:0002591
DOID:3310,HP:0002013
DOID:3310,HP:0000961
DOID:3310,HP:0001945
DOID:3319,HP:0000093
DOID:3319,HP:0100749
DOID:3319,HP:0002094
DOID:3319,HP:0012378
DOID:3319,HP:0000989
DOID:3319,HP:0001250
DOID:3319,HP:0012735
DOID:3319,HP:0002027
DOID:3319,HP:0002105
DOID:332,HP:0001609
DOID:332,HP:0002321
DOID:332,HP:0001686
DOID:332,HP:0002019
DOID:332,HP:0001336
DOID:332,HP:0002072
DOID:332,HP:0001259
DOID:332,HP:0012592
DOID:332,HP:0001824
DOID:332,HP:0012735
DOID:332,HP:0010550
DOID:332,HP:0010524
DOID:332,HP:0002063
DOID:332,HP:0012416
DOID:332,HP:0001260
DOID:332,HP:0000969
DOID:332,HP:0000020
DOID:332,HP:0000602
DOID:332,HP:0000211
DOID:332,HP:0001605
DOID:332,HP:0002375
DOID:332,HP:0025406
DOID:332,HP:0001249
DOID:332,HP:0007209
DOID:332,HP:0000961
DOID:332,HP:0000989
DOID:332,HP:0002066
DOID:332,HP:0001250
DOID:332,HP:0001257
DOID:332,HP:0000738
DOID:332,HP:0002014
DOID:332,HP:0002305
DOID:332,HP:0001251
DOID:332,HP:0007024
DOID:332,HP:0002791
DOID:332,HP:0002018
DOID:332,HP:0000407
DOID:332,HP:0002105
DOID:332,HP:0004326
DOID:332,HP:0002094
DOID:332,HP:0010528
DOID:332,HP:0001324
DOID:332,HP:0003401
DOID:332,HP:0003202
DOID:332,HP:0002203
DOID:332,HP:0004324
DOID:332,HP:0002186
DOID:332,HP:0012378
DOID:332,HP:0010702
DOID:332,HP:0002381
DOID:332,HP:0002301
DOID:332,HP:0012531
DOID:332,HP:0002487
DOID:332,HP:0001252
DOID:332,HP:0002027
DOID:332,HP:0002315
DOID:332,HP:0002104
DOID:332,HP:0100749
DOID:332,HP:0002411
DOID:332,HP:0002380
DOID:332,HP:0000473
DOID:332,HP:0003470
DOID:332,HP:0002445
DOID:332,HP:0000651
DOID:332,HP:0001337
DOID:332,HP:0002013
DOID:332,HP:0000365
DOID:332,HP:0100660
DOID:3329,HP:0002321
DOID:3329,HP:0002072
DOID:3329,HP:0001336
DOID:3329,HP:0010524
DOID:3329,HP:0001332
DOID:3329,HP:0001260
DOID:3329,HP:0001249
DOID:3329,HP:0002883
DOID:3329,HP:0001250
DOID:3329,HP:0001279
DOID:3329,HP:0001324
DOID:3329,HP:0002186
DOID:3329,HP:0012378
DOID:3329,HP:0002381
DOID:3329,HP:0030784
DOID:3329,HP:0002315
DOID:3329,HP:0010522
DOID:3329,HP:0001337
DOID:3329,HP:0002013
DOID:3329,HP:0100033
DOID:3329,HP:0001945
DOID:3369,HP:0100749
DOID:3369,HP:0001279
DOID:3369,HP:0011868
DOID:3369,HP:0003418
DOID:3369,HP:0007209
DOID:3369,HP:0002094
DOID:3369,HP:0002385
DOID:3369,HP:0001324
DOID:3369,HP:0002019
DOID:3369,HP:0001250
DOID:3369,HP:0002445
DOID:3369,HP:0012531
DOID:3369,HP:0000618
DOID:3369,HP:0030833
DOID:3369,HP:0002315
DOID:3369,HP:0002105
DOID:3371,HP:0001609
DOID:3371,HP:0002277
DOID:3371,HP:0003418
DOID:3371,HP:0030834
DOID:3371,HP:0001618
DOID:3371,HP:0025267
DOID:3371,HP:0000360
DOID:3371,HP:0010550
DOID:3371,HP:0000211
DOID:3371,HP:0001605
DOID:3371,HP:0007209
DOID:3371,HP:0001250
DOID:3371,HP:0000405
DOID:3371,HP:0000407
DOID:3371,HP:0002094
DOID:3371,HP:0001324
DOID:3371,HP:0002829
DOID:3371,HP:0002301
DOID:3371,HP:0031284
DOID:3371,HP:0012531
DOID:3371,HP:0002027
DOID:3371,HP:0002315
DOID:3371,HP:0100749
DOID:3371,HP:0003470
DOID:3371,HP:0000651
DOID:3371,HP:0000365
DOID:3371,HP:0003419
DOID:3393,HP:0000093
DOID:3393,HP:0003418
DOID:3393,HP:0002321
DOID:3393,HP:0001923
DOID:3393,HP:0025267
DOID:3393,HP:0012592
DOID:3393,HP:0003419
DOID:3393,HP:0001789
DOID:3393,HP:0001260
DOID:3393,HP:0000969
DOID:3393,HP:0004417
DOID:3393,HP:0001513
DOID:3393,HP:0001250
DOID:3393,HP:0002105
DOID:3393,HP:0001279
DOID:3393,HP:0002094
DOID:3393,HP:0001324
DOID:3393,HP:0001824
DOID:3393,HP:0004324
DOID:3393,HP:0012378
DOID:3393,HP:0025502
DOID:3393,HP:0002301
DOID:3393,HP:0031284
DOID:3393,HP:0012531
DOID:3393,HP:0002027
DOID:3393,HP:0100749
DOID:3393,HP:0100576
DOID:3393,HP:0030833
DOID:3393,HP:0001945
DOID:3393,HP:0001681
DOID:349,HP:0003418
DOID:349,HP:0001259
DOID:349,HP:0012735
DOID:349,HP:0000969
DOID:349,HP:0000989
DOID:349,HP:0025116
DOID:349,HP:0002014
DOID:349,HP:0001279
DOID:349,HP:0002094
DOID:349,HP:0001824
DOID:349,HP:0012378
DOID:349,HP:0002381
DOID:349,HP:0031284
DOID:349,HP:0012531
DOID:349,HP:0410281
DOID:349,HP:0002027
DOID:349,HP:0002315
DOID:349,HP:0100749
DOID:349,HP:0002445
DOID:349,HP:0002013
DOID:349,HP:0001945
DOID:3526,HP:0002045
DOID:3526,HP:0012377
DOID:3526,HP:0012735
DOID:3526,HP:0000618
DOID:3526,HP:0010828
DOID:3526,HP:0010550
DOID:3526,HP:0000017
DOID:3526,HP:0000020
DOID:3526,HP:0002248
DOID:3526,HP:0002305
DOID:3526,HP:0001251
DOID:3526,HP:0007024
DOID:3526,HP:0002094
DOID:3526,HP:0002203
DOID:3526,HP:0012378
DOID:3526,HP:0001289
DOID:3526,HP:0002445
DOID:3526,HP:0002013
DOID:3526,HP:0001945
DOID:3526,HP:0002277
DOID:3526,HP:0030834
DOID:3526,HP:0002385
DOID:3526,HP:0001336
DOID:3526,HP:0025267
DOID:3526,HP:0001259
DOID:3526,HP:0000360
DOID:3526,HP:0002375
DOID:3526,HP:0000989
DOID:3526,HP:0001276
DOID:3526,HP:0001513
DOID:3526,HP:0001257
DOID:3526,HP:0001250
DOID:3526,HP:0002105
DOID:3526,HP:0004326
DOID:3526,HP:0010528
DOID:3526,HP:0002301
DOID:3526,HP:0030784
DOID:3526,HP:0000473
DOID:3526,HP:0012196
DOID:3526,HP:0002591
DOID:3526,HP:0000365
DOID:3526,HP:0005101
DOID:3526,HP:0000575
DOID:3526,HP:0010524
DOID:3526,HP:0002063
DOID:3526,HP:0000969
DOID:3526,HP:0000602
DOID:3526,HP:0001605
DOID:3526,HP:0025268
DOID:3526,HP:0001249
DOID:3526,HP:0002883
DOID:3526,HP:0002066
DOID:3526,HP:0025116
DOID:3526,HP:0000407
DOID:3526,HP:0003401
